1/19/14 13:16,31,36.07355397,24.88609475
1/19/14 13:16,31,36.07362944,24.88577172
1/19/14 13:16,31,36.07370918,24.88565979
1/19/14 13:16,31,36.07380022,24.88552359
1/19/14 13:16,31,36.07399336,24.88533497
1/19/14 13:16,31,36.07408377,24.88502965
1/19/14 13:16,31,36.074184,24.88491375
1/19/14 13:16,31,36.07436346,24.88466273
1/19/14 13:16,31,36.07436228,24.88456002
1/19/14 13:16,31,36.0745013,24.88437656
1/19/14 13:16,31,36.07465587,24.88409163
1/19/14 13:16,31,36.07473915,24.88381873
1/19/14 13:16,31,36.07505128,24.88337276
1/19/14 13:16,31,36.07517852,24.88316993
1/19/14 13:16,31,36.07528132,24.88294351
1/19/14 13:16,31,36.07535109,24.8828148
1/19/14 13:16,31,36.0753921,24.88268343
1/19/14 13:16,31,36.07554277,24.88244912
1/19/14 13:16,31,36.07567835,24.88213465
1/19/14 13:16,31,36.0758748,24.88186547
1/19/14 13:16,31,36.075896,24.88179525
1/19/14 13:16,31,36.07600405,24.88166504
1/19/14 13:16,31,36.0763378,24.88110229
1/19/14 13:16,31,36.07671379,24.88033281
1/19/14 13:16,31,36.07687478,24.88007966
1/19/14 13:16,31,36.07696537,24.8799085
1/19/14 13:16,31,36.07705708,24.87982113
1/19/14 13:16,31,36.07712929,24.87968427
1/19/14 13:16,31,36.07717456,24.87958328
1/19/14 13:17,31,36.07760946,24.87877523
1/19/14 13:17,31,36.07774671,24.87850917
1/19/14 13:17,31,36.07782911,24.87838808
1/19/14 13:17,31,36.07799246,24.87812757
1/19/14 13:17,31,36.07807732,24.87795483
1/19/14 13:17,31,36.0781504,24.87782437
1/19/14 13:17,31,36.07825279,24.87757287
1/19/14 13:17,31,36.0783201,24.87747712
1/19/14 13:17,31,36.07842376,24.87731869
1/19/14 13:17,31,36.07851313,24.87722001
1/19/14 13:17,31,36.07858908,24.87706899
1/19/14 13:17,31,36.07861253,24.87691566
1/19/14 13:17,31,36.07872644,24.87682902
1/19/14 13:17,31,36.078777,24.87667446
1/19/14 13:17,31,36.07891479,24.87642907
1/19/14 13:17,31,36.07897729,24.87627627
1/19/14 13:17,31,36.07909971,24.87612518
1/19/14 13:17,31,36.07916837,24.87602268
1/19/14 13:17,31,36.07921767,24.87589756
1/19/14 13:17,31,36.07930646,24.87576555
1/19/14 13:17,31,36.07946196,24.87548296
1/19/14 13:17,31,36.07953802,24.87534942
1/19/14 13:17,31,36.07961095,24.87524417
1/19/14 13:17,31,36.07967738,24.87509889
1/19/14 13:17,31,36.07972567,24.87498476
1/19/14 13:17,31,36.07982532,24.87485398
1/19/14 13:17,31,36.07987394,24.87469788
1/19/14 13:17,31,36.07998183,24.87460598
1/19/14 13:17,31,36.08003584,24.87447475
1/19/14 13:17,31,36.08012313,24.87430878
1/19/14 13:17,31,36.08015526,24.87421585
1/19/14 13:17,31,36.08034143,24.87393725
1/19/14 13:17,31,36.08040612,24.87379969
1/19/14 13:17,31,36.08044666,24.87368371
1/19/14 13:17,31,36.08055564,24.87353989
1/19/14 13:17,31,36.0806137,24.8734202
1/19/14 13:17,31,36.08078979,24.87312974
1/19/14 13:17,31,36.0808321,24.8730327
1/19/14 13:17,31,36.08090264,24.87287036
1/19/14 13:17,31,36.08096395,24.87277583
1/19/14 13:17,31,36.08108175,24.87266086
1/19/14 13:17,31,36.08121142,24.8723483
1/19/14 13:17,31,36.08126057,24.87226365
1/19/14 13:17,31,36.08136922,24.8721074
1/19/14 13:17,31,36.08142332,24.87196935
1/19/14 13:17,31,36.08149107,24.87185686
1/19/14 13:17,31,36.08158248,24.87172971
1/19/14 13:17,31,36.08164047,24.87158641
1/19/14 13:17,31,36.08169966,24.87148413
1/19/14 13:17,31,36.08181159,24.87133579
1/19/14 13:17,31,36.08193713,24.87121754
1/19/14 13:18,31,36.08204117,24.87111555
1/19/14 13:18,31,36.08212888,24.87102734
1/19/14 13:18,31,36.0823122,24.87079706
1/19/14 13:18,31,36.08239804,24.87064101
1/19/14 13:18,31,36.08247834,24.87054113
1/19/14 13:18,31,36.08278261,24.87022469
1/19/14 13:18,31,36.08308948,24.86986905
1/19/14 13:18,31,36.08318019,24.86973969
1/19/14 13:18,31,36.08326942,24.86964847
1/19/14 13:18,31,36.08334317,24.8695448
1/19/14 13:18,31,36.08384314,24.86897732
1/19/14 13:18,31,36.08393845,24.86884611
1/19/14 13:18,31,36.08402704,24.86874361
1/19/14 13:18,31,36.08426373,24.86851283
1/19/14 13:18,31,36.08430372,24.86839856
1/19/14 13:18,31,36.08446027,24.86829185
1/19/14 13:18,31,36.08449801,24.86818775
1/19/14 13:18,31,36.08463636,24.86808225
1/19/14 13:18,31,36.08474124,24.86795104
1/19/14 13:18,31,36.08500013,24.86758271
1/19/14 13:18,31,36.08514331,24.86750349
1/19/14 13:18,31,36.08518753,24.86733455
1/19/14 13:18,31,36.0853788,24.8671058
1/19/14 13:18,31,36.08557141,24.86686417
1/19/14 13:18,31,36.08578808,24.86666402
1/19/14 13:18,31,36.08582104,24.86653586
1/19/14 13:18,31,36.08598217,24.8664095
1/19/14 13:18,31,36.08602431,24.86629787
1/19/14 13:18,31,36.08611637,24.86621453
1/19/14 13:18,31,36.08623548,24.86604642
1/19/14 13:18,31,36.08644408,24.86588119
1/19/14 13:18,31,36.08659741,24.86564089
1/19/14 13:18,31,36.0866955,24.8655371
1/19/14 13:18,31,36.08692849,24.86525884
1/19/14 13:18,31,36.08719441,24.86495575
1/19/14 13:18,31,36.08734775,24.86467017
1/19/14 13:18,31,36.08753676,24.86443205
1/19/14 13:19,31,36.08770246,24.86418636
1/19/14 13:19,31,36.08782984,24.86412056
1/19/14 13:19,31,36.08792019,24.86398668
1/19/14 13:19,31,36.08813372,24.86364124
1/19/14 13:19,31,36.08827715,24.86331336
1/19/14 13:19,31,36.08841769,24.86307296
1/19/14 13:19,31,36.08844016,24.86294728
1/19/14 13:19,31,36.08853314,24.86280808
1/19/14 13:19,31,36.08860422,24.86268072
1/19/14 13:19,31,36.08884241,24.86213906
1/19/14 13:19,31,36.08896079,24.8620185
1/19/14 13:19,31,36.08922712,24.86152735
1/19/14 13:19,31,36.08940818,24.86123043
1/19/14 13:19,31,36.08957123,24.86099742
1/19/14 13:19,31,36.08957939,24.86072773
1/19/14 15:50,31,36.08960361,24.8607611
1/19/14 15:50,31,36.08953898,24.86103397
1/19/14 15:50,31,36.08938934,24.86123966
1/19/14 15:50,31,36.08925918,24.8613542
1/19/14 15:50,31,36.08912723,24.86169618
1/19/14 15:50,31,36.08883137,24.86231142
1/19/14 15:50,31,36.0886844,24.86244143
1/19/14 15:50,31,36.0884369,24.86294558
1/19/14 15:50,31,36.08840768,24.86314547
1/19/14 15:50,31,36.08820203,24.86341197
1/19/14 15:50,31,36.08818628,24.86347524
1/19/14 15:50,31,36.08812115,24.86359696
1/19/14 15:50,31,36.08793744,24.86386194
1/19/14 15:50,31,36.08776372,24.86413107
1/19/14 15:50,31,36.08769335,24.86430222
1/19/14 15:50,31,36.08748227,24.86448114
1/19/14 15:50,31,36.08719285,24.86484437
1/19/14 15:50,31,36.08701426,24.86511024
1/19/14 15:50,31,36.08678176,24.86540436
1/19/14 15:50,31,36.08646271,24.86577653
1/19/14 15:50,31,36.08639787,24.86589277
1/19/14 15:50,31,36.08628059,24.86604123
1/19/14 15:50,31,36.08616718,24.86613832
1/19/14 15:50,31,36.08610346,24.86621219
1/19/14 15:50,31,36.08605239,24.86636349
1/19/14 15:50,31,36.08594762,24.86652202
1/19/14 15:50,31,36.08551103,24.86691893
1/19/14 15:50,31,36.08541249,24.86702792
1/19/14 15:50,31,36.08537804,24.86714572
1/19/14 15:50,31,36.08526826,24.86729662
1/19/14 15:50,31,36.08509582,24.86749333
1/19/14 15:51,31,36.08459216,24.86806791
1/19/14 15:51,31,36.08449604,24.86821032
1/19/14 15:51,31,36.08442586,24.86833538
1/19/14 15:51,31,36.08430409,24.86846609
1/19/14 15:51,31,36.08422932,24.86857455
1/19/14 15:51,31,36.08409072,24.86868778
1/19/14 15:51,31,36.08400495,24.86876431
1/19/14 15:51,31,36.08388815,24.86887288
1/19/14 15:51,31,36.08380064,24.86899558
1/19/14 15:51,31,36.08364898,24.86926099
1/19/14 15:51,31,36.08351298,24.86934067
1/19/14 15:51,31,36.08335626,24.86956205
1/19/14 15:51,31,36.08326243,24.8696639
1/19/14 15:51,31,36.08313421,24.86979658
1/19/14 15:51,31,36.0830088,24.86994714
1/19/14 15:51,31,36.08296856,24.87005002
1/19/14 15:51,31,36.08276466,24.87025921
1/19/14 15:51,31,36.08266924,24.87034443
1/19/14 15:51,31,36.08257108,24.87050873
1/19/14 15:51,31,36.08247603,24.87060639
1/19/14 15:51,31,36.08233281,24.87073009
1/19/14 15:51,31,36.08229623,24.87083996
1/19/14 15:51,31,36.08218637,24.87096574
1/19/14 15:51,31,36.08206182,24.87103899
1/19/14 15:51,31,36.08196257,24.87119627
1/19/14 15:51,31,36.08185432,24.87126713
1/19/14 15:51,31,36.08180738,24.87138969
1/19/14 15:51,31,36.08167503,24.87149145
1/19/14 15:51,31,36.08160115,24.8716292
1/19/14 15:51,31,36.08153019,24.87176532
1/19/14 15:51,31,36.08147865,24.87189784
1/19/14 15:51,31,36.08137306,24.8720489
1/19/14 15:51,31,36.08130118,24.87218178
1/19/14 15:51,31,36.08122984,24.87231947
1/19/14 15:51,31,36.08115049,24.87244211
1/19/14 15:51,31,36.08112202,24.8725649
1/19/14 15:51,31,36.08103156,24.87270171
1/19/14 15:51,31,36.08098202,24.87279932
1/19/14 15:51,31,36.08080873,24.87306777
1/19/14 15:51,31,36.08067009,24.87336103
1/19/14 15:51,31,36.0804968,24.8735848
1/19/14 15:51,31,36.08034676,24.87385847
1/19/14 15:51,31,36.08031463,24.87397663
1/19/14 15:51,31,36.07998827,24.87451018
1/19/14 15:51,31,36.079899,24.8746565
1/19/14 15:51,31,36.07985624,24.87478413
1/19/14 15:51,31,36.0796973,24.87500889
1/19/14 15:51,31,36.07965513,24.87518909
1/19/14 15:51,31,36.07953373,24.87532078
1/19/14 15:52,31,36.0794671,24.8754469
1/19/14 15:52,31,36.07936504,24.87569645
1/19/14 15:52,31,36.07926922,24.87584151
1/19/14 15:52,31,36.07918639,24.87594682
1/19/14 15:52,31,36.07909209,24.87607222
1/19/14 15:52,31,36.07907519,24.87618157
1/19/14 15:52,31,36.07890555,24.87649178
1/19/14 15:52,31,36.07880423,24.87662344
1/19/14 15:52,31,36.07877299,24.87674429
1/19/14 15:52,31,36.07851506,24.87710252
1/19/14 15:52,31,36.07845776,24.87722125
1/19/14 15:52,31,36.0783686,24.87738597
1/19/14 15:52,31,36.07833027,24.87748921
1/19/14 15:52,31,36.07816708,24.87775887
1/19/14 15:52,31,36.07780696,24.87840515
1/19/14 15:52,31,36.07767352,24.87871495
1/19/14 15:52,31,36.07760633,24.87879097
1/19/14 15:52,31,36.07748033,24.87898071
1/19/14 15:52,31,36.0773728,24.87920863
1/19/14 15:52,31,36.07727502,24.87936034
1/19/14 15:52,31,36.07721149,24.87945326
1/19/14 15:52,31,36.07713285,24.87960991
1/19/14 15:52,31,36.07701871,24.87985622
1/19/14 15:52,31,36.07687115,24.88010352
1/19/14 15:52,31,36.0768045,24.88024519
1/19/14 15:52,31,36.07670658,24.88036788
1/19/14 15:52,31,36.07660249,24.8804836
1/19/14 15:52,31,36.07659135,24.88067789
1/19/14 15:52,31,36.07646645,24.88079502
1/19/14 15:52,31,36.07642904,24.88089605
1/19/14 15:52,31,36.07611966,24.88144665
1/19/14 15:52,31,36.07607044,24.8815236
1/19/14 15:52,31,36.07589568,24.88180372
1/19/14 15:52,31,36.0757834,24.88205113
1/19/14 15:52,31,36.07563233,24.88234291
1/19/14 15:52,31,36.07549733,24.88247219
1/19/14 15:52,31,36.07544672,24.88261737
1/19/14 15:52,31,36.07544086,24.88276897
1/19/14 15:52,31,36.07532321,24.88288233
1/19/14 15:52,31,36.07519888,24.88316077
1/19/14 15:53,31,36.07512447,24.88322261
1/19/14 15:53,31,36.07501844,24.88336529
1/19/14 15:53,31,36.07493875,24.8834826
1/19/14 15:53,31,36.07489521,24.88363406
1/19/14 15:53,31,36.07485009,24.88377837
1/19/14 15:53,31,36.07467153,24.88409082
1/19/14 15:53,31,36.07456113,24.88419386
1/19/14 15:53,31,36.0744657,24.88442966
1/19/14 15:53,31,36.07436647,24.88461089
1/19/14 15:53,31,36.07419101,24.88482755
1/19/14 15:53,31,36.0741434,24.88500104
1/19/14 15:53,31,36.07407758,24.88503953
1/19/14 15:53,31,36.07406047,24.88517351
1/19/14 15:53,31,36.07388924,24.88536161
1/19/14 15:53,31,36.07388313,24.88546267
1/19/14 15:53,31,36.0737881,24.88563207
1/19/14 15:53,31,36.07359309,24.88600466
1/19/14 15:53,31,36.07349581,24.88612448
1/19/14 15:53,31,36.07344963,24.88628637
1/19/14 15:53,31,36.07328189,24.88655592
1/19/14 15:53,31,36.07319149,24.88663708
1/19/14 15:53,31,36.07308466,24.88675022
1/19/14 15:53,31,36.07294595,24.88699084
1/19/14 15:53,31,36.07284557,24.88727866
1/19/14 15:53,31,36.07249016,24.88781327
1/19/14 15:53,31,36.07247445,24.88793372
1/19/14 15:53,31,36.07234396,24.88811052
1/19/14 15:53,31,36.07223291,24.8883079
1/19/14 15:53,31,36.0721897,24.8884401
1/19/14 15:53,31,36.0721259,24.88854649
1/19/14 15:53,31,36.07205263,24.88870806
1/19/14 15:53,31,36.0719211,24.88900106
1/19/14 15:53,31,36.07180765,24.88906731
1/19/14 15:53,31,36.07172542,24.88920713
1/19/14 15:53,31,36.07170915,24.88943792
1/19/14 15:53,31,36.07158744,24.88982427
1/19/14 15:53,31,36.07154188,24.89016296
1/19/14 15:53,31,36.07150047,24.89043431
1/19/14 15:53,31,36.07141806,24.89074312
1/19/14 15:53,31,36.07139634,24.89110976
1/19/14 15:54,31,36.071375,24.89126609
1/19/14 15:54,31,36.07123273,24.89245943
1/19/14 15:54,31,36.07120215,24.89260355
1/19/14 15:54,31,36.07107579,24.89273137
1/19/14 15:54,31,36.07102505,24.89316928
1/19/14 15:54,31,36.07094772,24.89362292
1/19/14 15:54,31,36.07094778,24.89379662
1/19/14 15:54,31,36.07081245,24.89475757
1/19/14 15:54,31,36.07075283,24.89485293
1/19/14 15:54,31,36.0706527,24.89514705
1/19/14 15:54,31,36.07066623,24.89517128
1/19/14 18:41,31,36.07062423,24.89517891
1/19/14 18:41,31,36.07029275,24.89511205
1/19/14 18:41,31,36.07014869,24.89511317
1/19/14 18:41,31,36.0699502,24.89524745
1/19/14 18:41,31,36.06984706,24.89520836
1/19/14 18:41,31,36.06969734,24.89526896
1/19/14 18:41,31,36.06971359,24.89521815
1/19/14 18:41,31,36.06954784,24.89526795
1/19/14 18:41,31,36.06947104,24.8951486
1/19/14 18:41,31,36.06933034,24.89520386
1/19/14 18:41,31,36.06919304,24.89517592
1/19/14 18:41,31,36.06911535,24.89514696
1/19/14 18:41,31,36.06904785,24.89514213
1/19/14 18:41,31,36.06891145,24.89520306
1/19/14 18:41,31,36.06876549,24.89514361
1/19/14 18:41,31,36.06850687,24.89518607
1/19/14 18:41,31,36.06837868,24.89510404
1/19/14 18:41,31,36.06791832,24.89518381
1/19/14 18:41,31,36.0675322,24.89525732
1/19/14 18:41,31,36.06747513,24.89516554
1/19/14 18:41,31,36.06730947,24.89519961
1/19/14 18:41,31,36.06719738,24.89521214
1/19/14 18:41,31,36.06703529,24.89512709
1/19/14 18:41,31,36.0668649,24.89511657
1/19/14 18:41,31,36.06667193,24.89509236
1/19/14 18:41,31,36.06649954,24.89512398
1/19/14 18:41,31,36.06633058,24.89516632
1/19/14 18:41,31,36.06632614,24.89516409
1/19/14 18:41,31,36.06613351,24.8951097
1/19/14 18:41,31,36.06588399,24.89507082
1/19/14 18:41,31,36.06572336,24.89515168
1/19/14 18:41,31,36.06561207,24.89513805
1/19/14 18:41,31,36.06561167,24.89512692
1/19/14 18:42,31,36.0655066,24.89514916
1/19/14 18:42,31,36.06543971,24.89515042
1/19/14 18:42,31,36.06527941,24.89514458
1/19/14 18:42,31,36.0650317,24.89523687
1/19/14 18:42,31,36.06486963,24.89522468
1/19/14 18:42,31,36.06482327,24.89524853
1/19/14 18:42,31,36.06471245,24.89532576
1/19/14 18:42,31,36.06473301,24.89549358
1/19/14 18:42,31,36.06467424,24.89559997
1/19/14 18:42,31,36.06463621,24.89571609
1/19/14 18:42,31,36.06455131,24.89594502
1/19/14 18:42,31,36.06449137,24.89607355
1/19/14 18:42,31,36.06446189,24.89615231
1/19/14 18:42,31,36.06444728,24.8962493
1/19/14 18:42,31,36.0643466,24.89645532
1/19/14 18:42,31,36.06440679,24.89657984
1/19/14 18:42,31,36.06431571,24.89666118
1/19/14 18:42,31,36.0642217,24.89682077
1/19/14 18:42,31,36.06408966,24.89679891
1/19/14 18:42,31,36.0637714,24.89686355
1/19/14 18:42,31,36.06369795,24.89680995
1/19/14 18:42,31,36.06366211,24.89687906
1/19/14 18:42,31,36.06349901,24.89684112
1/19/14 18:42,31,36.06332551,24.89677981
1/19/14 18:42,31,36.06324863,24.89684994
1/19/14 18:42,31,36.06312523,24.89700837
1/19/14 18:42,31,36.06296111,24.89725485
1/19/14 18:42,31,36.06293982,24.89742057
1/19/14 18:42,31,36.0627381,24.89788108
1/19/14 18:42,31,36.06261806,24.89824177
1/19/14 18:42,31,36.06262252,24.89832292
1/19/14 18:43,31,36.06261755,24.89843842
1/19/14 18:43,31,36.06254197,24.89859604
1/19/14 18:43,31,36.06254994,24.89865303
1/19/14 18:43,31,36.0624041,24.89878181
1/19/14 18:43,31,36.06234776,24.89878784
1/19/14 18:43,31,36.0620073,24.89842584
1/19/14 18:43,31,36.06191117,24.89843718
1/19/14 18:43,31,36.06182069,24.89838963
1/19/14 18:43,31,36.06161564,24.89837238
1/19/14 18:43,31,36.06168428,24.8984039
1/19/14 18:43,31,36.0616093,24.89855821
1/19/14 18:43,31,36.06156942,24.89863395
1/19/14 18:43,31,36.06156236,24.89869113
1/19/14 18:43,31,36.06142889,24.89899462
1/19/14 18:43,31,36.06142821,24.89902299
1/19/14 18:43,31,36.06131364,24.89920892
1/19/14 18:43,31,36.06126999,24.89944721
1/19/14 18:43,31,36.06125335,24.89949229
1/19/14 18:43,31,36.0610613,24.89943335
1/19/14 18:43,31,36.06107779,24.89936535
1/19/14 18:43,31,36.06088982,24.89930043
1/19/14 18:43,31,36.06047243,24.89905945
1/19/14 18:43,31,36.06039227,24.89895945
1/19/14 18:43,31,36.06037688,24.8990233
1/19/14 18:43,31,36.06035034,24.89916642
1/19/14 18:43,31,36.06027052,24.89921914
1/19/14 18:43,31,36.06024824,24.89937103
1/19/14 18:43,31,36.06024011,24.89938469
1/19/14 18:43,31,36.06021229,24.89950807
1/19/14 18:43,31,36.06015597,24.89977406
1/19/14 18:43,31,36.06003267,24.89987894
1/19/14 18:43,31,36.06007374,24.90002035
1/19/14 18:43,31,36.05996215,24.90017016
1/19/14 18:44,31,36.05989969,24.90019667
1/19/14 18:44,31,36.05989241,24.90012116
1/19/14 18:44,31,36.05981432,24.9000523
1/19/14 18:44,31,36.05943578,24.8999484
1/19/14 18:44,31,36.059454,24.89992114
1/19/14 18:44,31,36.05928799,24.89985949
1/19/14 18:44,31,36.05924199,24.89976825
1/19/14 18:44,31,36.05916496,24.89970212
1/19/14 18:44,31,36.05901277,24.89959399
1/19/14 18:44,31,36.05895263,24.89980199
1/19/14 18:44,31,36.05886807,24.89992656
1/19/14 18:44,31,36.0588079,24.90006475
1/19/14 18:44,31,36.05870105,24.90035234
1/19/14 18:44,31,36.05852241,24.90082454
1/19/14 18:44,31,36.05854481,24.90087416
1/19/14 18:44,31,36.05848739,24.90095209
1/19/14 18:44,31,36.05849254,24.90112213
1/19/14 18:44,31,36.05841924,24.90129728
1/19/14 18:44,31,36.05833971,24.90143425
1/19/14 18:44,31,36.05833984,24.90156086
1/19/14 18:44,31,36.05820982,24.90182854
1/19/14 18:44,31,36.05824909,24.9018672
1/19/14 18:44,31,36.05819609,24.90198831
1/19/14 18:44,31,36.05814143,24.90221601
1/19/14 18:44,31,36.05788139,24.9021163
1/19/14 18:44,31,36.05774107,24.90210137
1/19/14 18:44,31,36.05763593,24.90206147
1/19/14 18:44,31,36.05757367,24.90204941
1/19/14 18:44,31,36.05737685,24.90179505
1/19/14 18:44,31,36.05726961,24.90174337
1/19/14 18:44,31,36.05715391,24.90183102
1/19/14 18:45,31,36.05715192,24.90192027
1/19/14 18:45,31,36.05707691,24.90194606
1/19/14 18:45,31,36.05702286,24.9021227
1/19/14 18:45,31,36.05705001,24.90231018
1/19/14 18:45,31,36.05700872,24.90236073
1/19/14 18:45,31,36.05692578,24.9025889
1/19/14 18:45,31,36.05687221,24.90282322
1/19/14 18:45,31,36.05682762,24.90304442
1/19/14 18:45,31,36.05660251,24.90297514
1/19/14 18:45,31,36.05605636,24.90267348
1/19/14 18:45,31,36.05609173,24.90266936
1/19/14 18:45,31,36.05602262,24.90262967
1/19/14 18:45,31,36.0558256,24.90252186
1/19/14 18:45,31,36.05580186,24.90248831
1/19/14 19:46,31,36.05573638,24.90246659
1/19/14 19:46,31,36.05598992,24.90259278
1/19/14 19:46,31,36.05600346,24.90262456
1/19/14 19:46,31,36.05618732,24.90274591
1/19/14 19:46,31,36.05653388,24.90297466
1/19/14 19:46,31,36.05677377,24.90304466
1/19/14 19:46,31,36.0568323,24.90305504
1/19/14 19:46,31,36.05686725,24.90290161
1/19/14 19:46,31,36.05680097,24.90285283
1/19/14 19:46,31,36.05695723,24.9025644
1/19/14 19:46,31,36.0570089,24.90228395
1/19/14 19:46,31,36.05712587,24.90212373
1/19/14 19:46,31,36.05717596,24.90191002
1/19/14 19:46,31,36.05718361,24.90174284
1/19/14 19:46,31,36.05720336,24.90177517
1/19/14 19:46,31,36.05731497,24.90183443
1/19/14 19:46,31,36.05740131,24.90188374
1/19/14 19:46,31,36.05745318,24.90192595
1/19/14 19:46,31,36.05755364,24.90200302
1/19/14 19:46,31,36.05752923,24.90196788
1/19/14 19:46,31,36.0576672,24.90202841
1/19/14 19:46,31,36.05778192,24.90213195
1/19/14 19:46,31,36.05795229,24.90220792
1/19/14 19:46,31,36.0581339,24.90235389
1/19/14 19:46,31,36.05807861,24.90217385
1/19/14 19:46,31,36.05818716,24.90202271
1/19/14 19:46,31,36.05817737,24.90190407
1/19/14 19:46,31,36.05833186,24.90148268
1/19/14 19:46,31,36.05842885,24.90136521
1/19/14 19:46,31,36.05840326,24.90127351
1/19/14 19:46,31,36.05847358,24.9011796
1/19/14 19:47,31,36.05855032,24.90076538
1/19/14 19:47,31,36.05865232,24.90046526
1/19/14 19:47,31,36.05864495,24.90035884
1/19/14 19:47,31,36.05874059,24.9002841
1/19/14 19:47,31,36.05873943,24.90014252
1/19/14 19:47,31,36.05887931,24.89994908
1/19/14 19:47,31,36.05890444,24.89987964
1/19/14 19:47,31,36.05893033,24.89968828
1/19/14 19:47,31,36.05895543,24.89964811
1/19/14 19:47,31,36.05922039,24.89977673
1/19/14 19:47,31,36.05942289,24.89984609
1/19/14 19:47,31,36.05976548,24.90005383
1/19/14 19:47,31,36.06005121,24.90000336
1/19/14 19:47,31,36.06010369,24.89967785
1/19/14 19:47,31,36.06018652,24.89964215
1/19/14 19:47,31,36.06036719,24.89917123
1/19/14 19:47,31,36.06031779,24.89909756
1/19/14 19:47,31,36.06051131,24.89898143
1/19/14 19:47,31,36.06102182,24.89933445
1/19/14 19:47,31,36.06116563,24.89951415
1/19/14 19:48,31,36.06140961,24.89904979
1/19/14 19:48,31,36.06148575,24.89900547
1/19/14 19:48,31,36.06152264,24.89872179
1/19/14 19:48,31,36.0615158,24.89859745
1/19/14 19:48,31,36.06168846,24.89826646
1/19/14 19:48,31,36.06181221,24.89828811
1/19/14 19:48,31,36.06184991,24.89832687
1/19/14 19:48,31,36.06188239,24.89846575
1/19/14 19:48,31,36.06198772,24.89850953
1/19/14 19:48,31,36.06216113,24.89851294
1/19/14 19:48,31,36.06223928,24.89860482
1/19/14 19:48,31,36.06227048,24.89872446
1/19/14 19:48,31,36.06232079,24.8987449
1/19/14 19:48,31,36.06247823,24.8988716
1/19/14 19:48,31,36.06246926,24.89879318
1/19/14 19:48,31,36.06257185,24.89855277
1/19/14 19:48,31,36.0626272,24.89834562
1/19/14 19:48,31,36.06283245,24.89767082
1/19/14 19:48,31,36.06287243,24.8974706
1/19/14 19:48,31,36.06288536,24.89738755
1/19/14 19:48,31,36.0629289,24.89731991
1/19/14 19:48,31,36.06298115,24.89718018
1/19/14 19:48,31,36.06318964,24.89684938
1/19/14 19:48,31,36.06339198,24.89682134
1/19/14 19:48,31,36.06346707,24.89682533
1/19/14 19:48,31,36.06345884,24.89682163
1/19/14 19:48,31,36.06398875,24.89680111
1/19/14 19:48,31,36.06417113,24.89677569
1/19/14 19:48,31,36.06433816,24.89681831
1/19/14 19:49,31,36.06435697,24.89645616
1/19/14 19:49,31,36.06453864,24.89617466
1/19/14 19:49,31,36.0644747,24.89610473
1/19/14 19:49,31,36.06448552,24.89592646
1/19/14 19:49,31,36.06456195,24.89577409
1/19/14 19:49,31,36.06456808,24.89568522
1/19/14 19:49,31,36.06463228,24.89556739
1/19/14 19:49,31,36.06464898,24.89552088
1/19/14 19:49,31,36.06484834,24.89518248
1/19/14 19:49,31,36.0650814,24.89514063
1/19/14 19:49,31,36.06524481,24.89515562
1/19/14 19:49,31,36.06548707,24.89514274
1/19/14 19:49,31,36.06553135,24.89510797
1/19/14 19:49,31,36.06565623,24.8951254
1/19/14 19:49,31,36.06602593,24.89511034
1/19/14 19:49,31,36.06620034,24.89517944
1/19/14 19:49,31,36.06635091,24.89517426
1/19/14 19:49,31,36.06644161,24.8951429
1/19/14 19:49,31,36.06656063,24.89512997
1/19/14 19:49,31,36.06664112,24.89512634
1/19/14 19:49,31,36.06704396,24.89514416
1/19/14 19:49,31,36.06726271,24.89522863
1/19/14 19:49,31,36.06748522,24.89520979
1/19/14 19:49,31,36.06760896,24.89516657
1/19/14 19:49,31,36.06779516,24.8952048
1/19/14 19:49,31,36.0680442,24.89518237
1/19/14 19:49,31,36.06813333,24.89518997
1/19/14 19:49,31,36.06828438,24.89517379
1/19/14 19:50,31,36.06846482,24.89514649
1/19/14 19:50,31,36.06878626,24.89511727
1/19/14 19:50,31,36.06897908,24.89516606
1/19/14 19:50,31,36.06903812,24.89520824
1/19/14 19:50,31,36.06922347,24.895183
1/19/14 19:50,31,36.06933984,24.89515385
1/19/14 19:50,31,36.06952193,24.8952295
1/19/14 19:50,31,36.0695834,24.89528903
1/19/14 19:50,31,36.06964651,24.89520793
1/19/14 19:50,31,36.06976369,24.89524838
1/19/14 19:50,31,36.06995225,24.89521499
1/19/14 19:50,31,36.0702354,24.89521522
1/19/14 19:50,31,36.07063152,24.89522663
